Gid,lng,lat,area
1400000US15001021604,-155.967741068582,19.613610693940235,7858595.0
1400000US15003000700,-157.79267759465785,21.271438613938958,968486.0
1400000US15003000800,-157.7983482896235,21.275039918307577,1122050.0
1400000US15003001600,-157.81094224615575,21.271923135412106,619024.0
1400000US15003002201,-157.82238478267473,21.285859837387083,268861.0
1400000US15003005000,-157.8550219638825,21.321692457890695,548142.0
1400000US15003008410,-158.02874348577276,21.32639719497269,1877892.0
1400000US15009030707,-156.45452703394275,20.75959575706767,3052938.0
1400000US15009031102,-156.47876576964663,20.882653781876243,1744118.0
1400000US15003001400,-157.8061826432346,21.277203516512294,504677.0
1400000US15003001804,-157.81933104953407,21.274122139009457,146044.0
1400000US15003001904,-157.8374807040962,21.286371889887587,115398.0
1400000US15003004200,-157.8565380856022,21.313042762812003,258798.0
1400000US15003008407,-158.01790431948424,21.316273000981756,731164.0
1400000US15003010901,-157.75541112114777,21.41836491701523,3235748.0
1400000US15003980300,-158.10176479030238,21.30609672016385,5797098.0
1400000US15007990100,-159.3411950115371,21.949313792940522,0.0
1400000US15007990200,-160.24554935135092,21.816270970811956,0.0
1400000US15009990200,-156.21399522346536,20.91307345045133,0.0
1400000US15001021502,-155.80194508333432,19.619680187142333,930766842.0
1400000US15001021702,-155.68367364965957,19.898515529780614,523746066.0
1400000US15001990300,-154.81839445435236,19.484881330618535,0.0
1400000US15003001300,-157.80589817260622,21.283381188700144,928081.0
1400000US15003005100,-157.8588791205893,21.315263010945948,190352.0
1400000US15003005500,-157.86321215644764,21.32234553237089,215737.0
1400000US15003001803,-157.82152041273486,21.276856958551416,107215.0
1400000US15003004000,-157.8612856759758,21.308900754080657,298027.0
1400000US15003000901,-157.78446453015874,21.287569969165506,840883.0
1400000US15003001500,-157.8112931611098,21.2783624856742,561184.0
1400000US15001021507,-155.94780797402754,19.797456962451815,244421046.0
1400000US15001022000,-155.5185757145591,19.821439453029246,1202147658.0
1400000US15003000112,-157.69941299377342,21.2824296308833,1659953.0
1400000US15003000903,-157.79363414598586,21.28264570161067,618139.0
1400000US15003002003,-157.82719267499206,21.280396294473547,143947.0
1400000US15003002005,-157.83217276710354,21.28643665323217,103181.0
1400000US15003004900,-157.85852807121523,21.325810162782457,411410.0
1400000US15003005200,-157.8636515675284,21.311990443707455,170554.0
1400000US15003005600,-157.86825173558483,21.32900311525481,935589.0
1400000US15003005700,-157.8756348122495,21.311595564114292,3996510.0
1400000US15003007303,-157.94496662241258,21.326364740991504,7838529.0
1400000US15003008402,-158.0102471068843,21.31516248364928,1589307.0
1400000US15003009802,-158.20935181099156,21.467561474977487,2652304.0
1400000US15003010801,-157.76202573443302,21.447770939493722,5677235.0
1400000US15003981200,-172.84788108593958,26.337590261213347,8036809.0
1400000US15007040205,-159.34522138856636,22.062418123738105,15726866.0
1400000US15009030708,-156.4469496211915,20.74130087620129,3539680.0
1400000US15001020202,-155.2532895361199,19.669334603380616,634537833.0
1400000US15003001700,-157.81767246898403,21.265672994251084,1379209.0
1400000US15003001801,-157.82300541745647,21.27432786916623,168759.0
1400000US15003002006,-157.82944550459632,21.283014223849296,147623.0
1400000US15003002100,-157.81779429283765,21.28209759086298,1115614.0
1400000US15003002202,-157.82788374028945,21.286301368164576,238415.0
1400000US15003000110,-157.66655166234082,21.302024783936734,6620522.0
1400000US15003004100,-157.85255183435294,21.307691112707435,673613.0
1400000US15005031900,-156.94752932750677,21.170887218756654,31057788.0
1400000US15007040204,-159.37570893905206,22.07455320157847,20389972.0
1400000US15007040300,-159.32529795249013,22.0892798654252,9288627.0
1400000US15003008408,-158.0313634753585,21.3129725173082,4016985.0
1400000US15003008610,-158.12118158399974,21.33708364408336,2142400.0
1400000US15009031404,-156.67696890773317,20.871771288675912,1510984.0
1400000US15009031405,-156.64043647471803,20.879168636036198,18744469.0
1400000US15003009701,-158.16551121905752,21.474333723621385,19841184.0
1400000US15003009704,-158.16105838524294,21.446310215035844,5884745.0
1400000US15003010802,-157.74156273436714,21.442502765528427,5757515.0
1400000US15003940002,-158.12448325232654,21.39434438511652,17671430.0
1400000US15003981400,-157.90296193874624,21.319757078085665,1586682.0
1400000US15001021504,-156.0080261711338,19.673006639542734,31032168.0
1400000US15001021800,-155.811669662928,20.161018723532436,365110246.0
1400000US15003000108,-157.71132111227928,21.28710978927727,935002.0
1400000US15003000114,-157.70836553102853,21.27301963210214,1226013.0
1400000US15003000500,-157.7814444018197,21.270731536133482,2880156.0
1400000US15003000600,-157.80325508112733,21.262024692918846,3089855.0
1400000US15003005900,-157.88716653068846,21.322868854421642,2141346.0
1400000US15009030706,-156.46813698592973,20.785735591885544,1571845.0
1400000US15003007400,-157.95193813591916,21.359199956850127,7242795.0
1400000US15003008703,-158.01763371171407,21.370132416155162,1948888.0
1400000US15003009703,-158.16968880782312,21.451447583911353,5003055.0
1400000US15003009902,-158.11209210628144,21.58028633052912,3914125.0
1400000US15003010201,-157.89408095265068,21.554667483635047,66237051.0
1400000US15003011201,-157.7376722616749,21.406867006631288,2451899.0
1400000US15003980000,-157.68960330149298,21.27761523945105,4989905.0
1400000US15003980200,-157.9237543314233,21.317432879560453,9021822.0
1400000US15003981100,-157.71550381778306,21.362744987780996,5973666.0
1400000US15003009603,-158.16587591324884,21.412715738340747,6862346.0
1400000US15009030501,-156.36374018223054,20.910681978995854,19846812.0
1400000US15009031601,-156.92717239220474,20.835118808334343,365360847.0
1400000US15003000302,-157.75575549654744,21.286005547349195,1940426.0
1400000US15003002004,-157.8249786442329,21.279036278254797,129547.0
1400000US15003003800,-157.85851421371925,21.296023239961308,1167316.0
1400000US16017950600,-116.884837323451,48.52115220031586,1343525714.0
1400000US17179021606,-89.4368740715378,40.58953904953788,27084412.0
1400000US19059451100,-95.15071416010416,43.38317009963255,26137319.0
1400000US23019013000,-69.23297470087147,44.860167591147,76408470.0
1400000US23009966200,-68.40840496232414,44.20635962392651,92280373.0
1400000US23015990000,-69.68405829564634,43.84890403881438,0.0
1400000US23005017002,-70.52990060977857,43.81603062939321,46239970.0
1400000US24035990200,-76.1509167764707,39.09588778532226,0.0
1400000US24019970702,-76.17889392237385,38.56861193542052,111723616.0
1400000US24039930200,-75.9176343845973,38.11706850488852,125866707.0
1400000US24047980000,-75.24107969081456,38.12576946362449,36013989.0
1400000US24041960700,-76.25658995641089,38.7728996420582,39263761.0
1400000US25017354300,-71.15021607267101,42.383251214868956,1233689.0
1400000US25025980101,-70.96632505015357,42.32691447454049,3270315.0
1400000US25005990000,-70.94672826052533,41.582424471772654,0.0
1400000US25009253203,-71.09762877049909,42.69927176116677,14105344.0
1400000US25017387100,-71.42349359779901,42.18899079030631,15814570.0
1400000US25005640800,-71.13731693449462,41.67566902809544,3140678.0
1400000US25025990101,-71.01462326348002,42.34780258313876,0.0
1400000US26017990000,-83.82832889031994,43.67159636324194,0.0
1400000US26031960600,-84.67043120242015,45.473264739854116,86664482.0
1400000US26121001000,-86.31710146112015,43.223978567851205,3763534.0
1400000US26089970100,-85.64893197603612,45.15768495427277,122746252.0
1400000US26089970400,-86.02384325303198,44.87022194594895,134755235.0
1400000US26125154500,-83.37522458912186,42.586231983619506,6213220.0
1400000US26037011104,-84.44006023401852,42.786809108983036,25861577.0
1400000US26055550400,-85.79080725262607,44.68223429338438,69642562.0
1400000US26065004700,-84.40091092989613,42.76181851838322,7319953.0
1400000US26113960200,-85.28572049613553,44.33607139378151,92864538.0
1400000US26103001100,-87.26115950004251,46.493031083314506,8261456.0
1400000US26119910100,-84.02609375694946,45.125526058276755,351255163.0
1400000US26143970400,-84.70584593584414,44.46619998074399,27907854.0
1400000US26143971200,-84.7370104844836,44.31612283724982,10216225.0
1400000US26031960500,-84.54492932694492,45.49882850758313,95732084.0
1400000US26165380800,-85.42360414628965,44.23849953614308,5276620.0
1400000US26089970300,-85.83075750105488,45.00446867007777,157878592.0
1400000US26019000300,-86.15825853051086,44.670103395795046,61255330.0
1400000US26143970500,-84.76260728998763,44.4776288296948,10751258.0
1400000US27053026713,-93.41709556549077,45.07610671427117,4155015.0
1400000US27157490300,-92.24498523759124,44.4373997221004,7627733.0
1400000US27053027602,-93.65894870513068,44.92717113182924,4737690.0
1400000US27035950900,-94.24640099765699,46.421391473213184,71402258.0
1400000US27053027501,-93.57169391373539,44.91167580339093,5018781.0
1400000US27053109100,-93.31607807761075,44.93885643909014,2389216.0
1400000US27053026512,-93.42041266073383,45.01255071990732,6659570.0
1400000US27137002200,-92.0642826942336,46.73990462555096,2425236.0
1400000US28047003600,-89.01195750772324,30.269312748189574,16739444.0
1400000US30085940002,-105.07162310490003,48.32065855707684,-2147483648.0
1400000US30029001400,-114.21771818625847,48.045003878052206,244392837.0
1400000US31011960100,-98.06807532588155,41.707422300289,1747778019.0
1400000US31141965300,-97.41135691715208,41.47251121886199,55050865.0
1400000US31143960000,-97.57614625663794,41.25520805606689,551784884.0
1400000US31047968100,-99.961312101856,40.93478438064799,667954449.0
1400000US32031990000,-119.96853963807887,39.20359489183206,0.0
1400000US32005990000,-119.97538207082482,39.04974378553849,0.0
1400000US32510990000,-119.97416704993566,39.141275315629066,0.0
1400000US33007950100,-71.27248703151933,45.09603717126117,1054452735.0
1400000US33011200300,-71.2884805601809,42.72648790867764,20318402.0
1400000US34017011200,-74.1377729377804,40.66065528343174,839429.0
1400000US34029738002,-74.26248370257898,39.545660581093095,5513086.0
1400000US34027046105,-74.7434522192671,40.87534171727359,6222624.0
1400000US36117990100,-76.97167554699453,43.27302648841012,0.0
1400000US36029990000,-78.86362419580907,42.833554933493446,0.0
1400000US36019100800,-73.43520450118379,44.71600989200055,43076429.0
1400000US36061006200,-73.96918583849207,40.7371029049312,293510.0
1400000US36047070203,-73.85994301961564,40.61337543966753,3955940.0
1400000US36103147004,-73.21638870255391,40.66604197544233,9318074.0
1400000US36061027500,-73.9440090886799,40.85587811333373,279689.0
1400000US36061000100,-74.04266306753995,40.69440710009607,78638.0
1400000US36089492800,-75.59997365610154,44.48921146707179,275674037.0
1400000US36103190504,-72.68950542715717,40.79953299469956,8339239.0
1400000US36061008602,-73.96392240501044,40.74854335275002,106753.0
1400000US37119006203,-80.89656289237003,35.49901079103244,5354252.0
1400000US37031980100,-76.31898731934162,34.84578304417036,56832769.0
1400000US37055970502,-75.53605442930964,35.412632184367155,86385580.0
1400000US37055990100,-75.56999901260421,35.41358950825625,0.0
1400000US37053110101,-75.84966154696966,36.412799592080844,68957845.0
1400000US39043040600,-82.66883639848484,41.51196459023657,19054271.0
1400000US41021960100,-120.21091870647713,45.37804870055919,-2147483648.0
1400000US42043020500,-76.90127258980802,40.270586938957685,644717.0
1400000US42043020800,-76.90536268740718,40.2810226741265,519054.0
1400000US42043020900,-76.90963250639246,40.29294967209619,1983908.0
1400000US42079211303,-76.03837858229878,41.36245730074538,13387737.0
1400000US45043990100,-79.08061829232436,33.45528072073181,0.0
1400000US46037952700,-97.75981522037011,45.38221603890717,1608682147.0
1400000US46023940200,-98.50456492039748,43.15861266111471,904197266.0
1400000US46091950800,-97.5986421988138,45.75855973858954,-2147483648.0
1400000US47037015619,-86.5907122581248,36.09714041859647,7161623.0
1400000US47093005710,-84.0720253905517,35.85145316468361,12951849.0
1400000US48141000109,-106.41560956709871,31.909945614196268,1296568.0
1400000US48185180301,-96.05603960754596,30.627384144273183,827228584.0
1400000US48299970600,-98.43755584247889,30.753052680901618,54795903.0
1400000US48113018141,-96.53464762823539,32.86018102638528,1782024.0
1400000US48499950302,-95.52050875416812,32.889965214333735,284401490.0
1400000US48061012507,-97.55185963746759,25.977216071133828,32431662.0
1400000US48117950600,-102.6059576817178,34.96671186900251,-2147483648.0
1400000US48245005100,-93.88310426944065,29.889211325611846,10017411.0
1400000US48121020114,-96.93369286505272,33.15831408818766,8328830.0
1400000US48121020305,-97.1495854930938,33.008980626000934,18502978.0
1400000US48013960202,-98.63195337298477,29.087042607782752,323466141.0
1400000US48339692200,-95.36075233800756,30.221330367074867,107667558.0
1400000US49011125401,-112.21676512307921,41.11275400409923,38787595.0
1400000US50009950200,-71.86942759564077,44.802102745083,134320164.0
1400000US50007003304,-73.26589562853667,44.47282749337457,8492208.0
1400000US51059431802,-77.2686886115926,38.80821645210236,1912912.0
1400000US51191010601,-81.88376695890112,36.724149678370075,55432854.0
1400000US51073100400,-76.47440742935592,37.32806081973463,59928377.0
1400000US53051970200,-117.29188852327334,48.40960647581462,1208874103.0
1400000US53035090501,-122.65317249437163,47.73806314596661,5791504.0
1400000US53033007800,-122.27904014459506,47.61349763524895,2114572.0
1400000US53067990100,-122.74158844302292,47.11440046434836,0.0
1400000US53033027702,-122.47002568108272,47.379591835883645,51484410.0
1400000US53073000806,-122.30025527144059,48.70007814508272,94953349.0
1400000US53055990100,-122.86590381154954,48.75321886508363,0.0
1400000US53033023100,-122.1073284691616,47.604606178772244,2534696.0
1400000US55003950800,-90.64427525489629,46.890966865138424,223255047.0
1400000US55089630201,-87.87487446817195,43.43109040503595,42870108.0
1400000US55125950200,-89.14740154234867,46.04411064569519,562410093.0
1400000US55133203200,-88.31328770395152,43.07069003956835,10920214.0
1400000US55139002201,-88.70490049014448,44.11326720027717,59704523.0
1400000US55117010800,-87.75989877496481,43.673092751403075,58528185.0
1400000US55061960200,-87.51900894355686,44.6182443044908,214730973.0
